A,B,C,D,E,F,G,H,I,J,K,L,M
3843,121,0,6,1,3,4,4,4,1,5,1,5
3844,121,0,5,1,3,1,2,2,5,5,5,5
3845,121,1,4,1,4,4,4,4,2,5,4,2
3846,121,1,4,2,4,2,5,2,2,4,2,4
3847,121,1,4,0,1,1,5,1,4,2,2,4
3848,121,1,2,1,3,1,3,3,3,3,1,5
3849,121,0,6,0,4,3,3,4,1,4,4,4
3850,121,0,5,0,4,3,4,3,1,1,4,5
3851,121,0,6,0,3,3,3,4,1,4,3,4
3852,121,0,6,1,3,1,2,1,1,1,1,2
3853,121,1,4,1,5,2,5,4,1,2,5,2
3854,121,1,4,0,5,4,5,3,1,4,5,5
3855,121,0,6,1,3,5,4,5,2,2,1,5
3856,121,0,7,2,3,3,4,4,3,3,3,1
3857,121,0,6,1,4,1,1,4,1,1,2,3
3858,121,0,5,2,3,1,4,5,1,4,1,3
3859,121,1,3,2,3,4,4,4,2,1,4,3
3860,121,1,4,0,3,1,5,3,4,5,1,4
3861,121,0,6,2,3,1,4,2,1,3,1,4
3862,121,0,5,1,4,1,5,3,1,4,4,4
3863,121,1,3,2,3,4,1,1,4,4,1,3
3864,121,0,7,0,3,2,4,3,1,2,2,3
3865,121,0,7,1,3,5,5,5,2,4,2,3
3866,121,0,5,2,4,2,5,4,2,3,1,4
3867,121,0,5,3,3,1,2,4,4,5,1,4
3868,121,1,4,0,3,2,4,5,1,3,3,5
3869,121,0,6,0,4,3,5,3,2,4,1,4
3870,121,0,6,3,4,1,4,3,3,3,4,5
3871,121,0,6,0,4,1,5,4,1,5,2,2
3872,121,1,2,0,4,1,5,3,1,3,1,4
3873,121,0,5,1,3,1,5,5,3,5,2,4
3874,121,0,5,0,3,1,5,4,3,5,4,3
3875,121,0,5,1,3,2,3,2,1,3,5,5
3876,121,0,5,4,3,5,3,5,4,5,5,3
3877,121,1,1,1,3,1,4,4,5,4,1,5
3878,121,0,6,0,2,4,4,4,2,1,2,5
3879,121,1,4,1,3,3,4,2,2,2,3,4
3880,121,0,6,2,2,1,4,4,1,5,1,3
3881,121,1,4,2,3,3,5,2,1,4,3,5
3882,121,0,7,2,3,1,3,5,1,3,3,3
3883,121,1,3,2,4,1,3,5,2,4,1,1
3884,121,1,4,2,3,2,4,2,2,5,3,1
3885,121,1,4,1,3,4,4,1,2,4,1,5
3886,121,1,4,1,3,2,5,3,1,2,1,5
3887,121,0,5,1,3,2,4,4,2,4,2,5
3888,121,0,5,3,3,3,5,1,1,3,2,2
3889,121,0,5,0,3,5,4,2,1,5,1,5
3890,121,0,7,1,4,1,5,4,3,4,5,5
3891,121,0,6,4,3,2,4,5,1,5,5,2
3892,121,1,4,0,3,4,2,4,5,3,2,5
3893,121,0,7,1,3,4,3,1,4,5,4,5
3894,121,0,6,1,5,2,5,5,1,4,2,5
3895,121,1,1,2,3,1,1,4,1,4,1,5
3896,121,1,4,1,4,4,4,3,3,4,1,4
3897,121,0,5,0,3,2,2,4,3,5,1,2
3898,121,0,7,3,4,4,4,5,2,3,2,4
3899,121,1,4,1,3,5,2,4,1,3,2,5
3900,121,0,5,0,4,2,2,5,1,2,1,4
3901,121,1,2,2,3,4,5,5,3,4,2,3
3902,121,0,6,3,3,3,5,4,2,3,2,4
3903,121,1,4,2,3,2,4,1,2,3,2,5
3904,121,1,3,0,3,1,4,3,1,2,1,4
3905,121,0,6,2,5,3,5,5,5,2,2,5
3906,121,0,7,0,3,1,4,1,1,4,5,5
3907,121,1,2,0,3,2,5,2,3,2,1,5
3908,121,0,7,2,3,3,5,1,1,3,4,3
3909,121,0,6,1,3,4,3,3,1,3,1,3
3910,121,0,6,0,3,4,4,4,2,3,1,1
3911,121,0,6,1,3,4,5,3,1,1,4,4
3912,121,1,4,2,3,2,4,4,1,2,3,4
3913,121,0,7,0,5,5,3,5,3,4,3,4
3914,121,0,6,3,1,5,4,3,1,4,2,4
3915,121,0,7,1,4,1,5,4,2,5,1,4
3916,121,0,5,2,3,1,2,1,2,5,1,4
3917,121,0,6,1,3,1,3,3,2,4,2,3
3918,121,0,5,2,4,3,5,4,2,4,2,4
3919,121,0,6,2,4,2,5,3,2,3,5,4
3920,121,1,2,0,4,1,1,3,3,4,1,5
3921,121,0,5,3,3,2,5,5,2,3,2,4
3922,121,0,6,0,4,4,5,5,1,2,2,5
3923,121,0,6,2,3,1,4,3,4,2,1,4
3924,121,0,5,0,3,1,1,1,2,5,2,4
3925,121,1,4,2,4,1,1,3,1,4,2,4
3926,121,0,5,2,4,2,4,5,1,3,4,5
3927,121,1,1,1,3,3,5,3,2,5,2,4
3928,121,0,5,1,3,1,5,4,2,4,2,3
3929,121,0,5,1,4,4,1,2,2,3,4,4
3930,121,1,1,1,3,1,3,3,2,4,4,5
3931,121,0,7,1,4,3,5,2,3,2,3,3
3932,121,0,6,0,3,4,1,5,1,4,1,4
3933,121,1,1,1,3,4,1,3,2,5,5,1
3934,121,0,5,1,3,1,4,4,5,4,5,5
3935,121,0,6,3,3,1,4,1,1,2,5,5
3936,121,0,6,3,4,1,3,1,3,4,2,5
3937,121,0,5,1,4,4,5,3,3,1,2,4
3938,121,0,5,1,3,3,5,5,1,5,1,2
3939,121,1,4,1,3,3,5,5,2,1,3,5
3940,121,0,7,1,3,1,4,4,2,1,1,2
3941,121,0,7,0,3,4,5,2,1,5,1,4
3942,121,0,6,0,4,1,3,5,2,2,2,3
3943,121,0,6,2,3,4,5,4,5,4,3,5
3944,121,0,5,1,3,2,5,2,1,3,3,5
3945,121,1,4,0,3,2,5,5,2,4,5,4
3946,121,1,4,2,2,1,2,1,2,5,2,4
3947,121,0,6,0,4,1,5,4,2,4,1,5
3948,121,0,5,1,3,5,4,3,1,4,2,4
3949,121,0,5,1,4,1,3,5,1,2,2,5
3950,121,1,3,0,3,4,3,3,4,4,5,5
3951,121,0,5,2,3,5,5,2,4,4,2,5
3952,121,0,6,0,4,5,5,3,2,5,2,4
3953,121,1,4,1,3,3,2,3,2,5,1,4
3954,121,0,6,3,3,4,4,3,3,4,4,1
3955,121,0,5,2,4,1,5,4,1,5,1,3
3956,121,0,5,0,3,3,4,4,1,3,1,4
3957,121,0,5,0,3,2,3,4,4,4,5,5
3958,121,0,6,0,1,1,4,4,1,4,5,4
3959,121,0,5,3,3,2,5,1,3,3,3,5
3960,121,0,6,3,5,1,4,4,5,1,2,4
3961,121,1,4,1,3,1,5,4,1,3,2,4
3962,121,0,7,0,3,1,5,4,1,2,1,1
3963,121,0,6,1,3,2,2,4,1,5,5,3
3964,121,0,5,2,4,3,4,4,3,3,2,5
3965,121,0,7,1,3,1,2,5,2,5,2,4
3966,121,0,7,2,3,1,5,1,4,4,1,5
3967,121,0,5,1,4,1,2,4,1,5,3,5
3968,121,0,6,1,4,5,1,5,2,4,1,2
3969,121,0,5,1,3,1,3,5,4,5,2,2
3970,121,0,6,3,4,4,5,3,4,3,1,5
3971,121,0,6,1,3,2,2,2,1,4,2,2
3972,121,0,6,1,3,4,4,3,1,5,1,4
3973,121,0,6,1,3,2,3,4,1,3,2,1
3974,121,0,6,1,3,1,5,1,1,4,1,4
3975,121,0,5,3,4,2,1,3,2,1,2,5
3976,121,0,5,2,3,4,4,4,2,5,4,5
3977,121,0,5,3,3,2,4,3,2,2,2,2
3978,121,0,7,1,4,5,1,5,1,5,2,3
3979,121,0,6,1,3,1,4,4,4,4,2,3
3980,121,0,5,2,4,2,5,5,3,5,3,5
3981,121,1,1,2,4,3,5,1,2,2,5,5
3982,121,0,6,0,3,1,1,2,3,3,1,4
3983,121,1,1,2,4,1,1,4,1,5,1,5
3984,121,0,6,1,3,2,5,3,2,2,1,3
3985,121,0,5,0,3,4,5,2,5,1,1,4
3986,121,0,6,0,3,3,4,5,3,5,1,5
3987,121,0,5,2,3,3,3,4,4,5,1,4
3988,121,0,5,2,5,1,5,5,2,5,1,3
3989,121,0,7,0,5,5,4,4,2,1,3,4
3990,121,0,5,0,4,3,4,5,2,5,1,4
3991,121,0,6,1,4,3,4,3,5,3,4,5
3992,121,1,2,1,3,5,4,2,4,3,5,3
3993,121,0,5,0,3,2,3,5,2,4,1,5
3994,121,0,5,1,3,2,4,2,1,4,2,3
3995,121,0,7,0,3,4,4,5,2,3,5,5
3996,121,1,4,1,3,3,3,4,2,5,1,4
3997,121,0,6,0,3,1,5,2,3,3,4,5
3998,121,0,5,1,3,1,4,5,3,4,1,5
3999,121,0,5,2,4,4,5,5,1,5,2,4
4000,121,0,6,2,3,3,4,1,1,5,1,1
4001,121,0,6,3,3,5,4,5,2,5,2,1
4002,121,0,6,3,3,3,5,4,1,4,3,5
4003,121,0,5,2,3,1,5,4,2,5,2,4
4004,121,0,7,0,4,2,2,5,2,5,2,5
4005,121,0,6,0,4,3,3,4,2,5,2,5
4006,121,0,7,2,3,1,5,3,1,4,1,5
4007,121,0,5,1,3,1,3,4,3,2,5,5
4008,121,0,6,1,4,4,5,5,2,5,1,3
4009,121,1,1,2,4,1,5,3,2,5,3,1
4010,121,1,4,1,3,3,5,5,5,2,1,5
4011,121,0,5,1,4,1,4,5,2,3,4,4
4012,121,1,4,2,4,2,5,4,1,5,2,2
4013,121,1,2,1,4,4,4,5,1,5,3,4
4014,121,1,2,1,3,1,4,5,1,2,3,4
4015,121,0,6,2,3,1,3,4,5,4,1,2
4016,121,0,5,1,3,2,4,5,2,5,1,5
4017,121,1,1,0,3,2,4,3,1,4,1,4
4018,121,0,7,1,4,3,5,4,3,1,5,2
4019,121,0,7,2,3,3,4,5,1,3,1,4
4020,121,0,7,3,4,1,5,1,2,5,2,5
4021,121,0,5,1,5,1,4,3,1,4,1,5
4022,121,0,5,1,3,3,5,4,3,4,1,3
4023,121,0,5,1,3,2,4,2,1,3,5,4
4024,121,0,6,0,3,4,4,5,1,3,5,5
4025,121,0,5,1,3,2,5,5,2,3,2,4
4026,121,1,4,2,4,2,3,5,2,4,1,4
4027,121,1,3,1,3,1,1,3,5,3,1,4
4028,121,0,5,3,3,2,3,4,1,5,5,4
4029,121,0,7,0,3,2,5,3,2,2,5,5
4030,121,0,7,1,3,5,4,4,4,1,2,5
4031,121,0,5,1,3,4,4,4,3,2,1,5
4032,121,0,6,0,3,3,5,4,1,5,2,4
4033,121,0,7,1,3,3,5,2,1,2,1,5
4034,121,0,5,1,5,3,2,5,3,4,1,4
4035,121,0,5,2,3,2,4,5,2,5,1,5
4036,121,0,6,1,3,2,4,4,1,2,5,2
4037,121,1,4,2,3,4,4,4,1,5,3,3
4038,121,1,3,2,4,3,3,2,3,3,1,5
4039,121,0,6,1,3,3,1,3,1,5,3,5
4040,121,0,6,1,3,1,4,5,1,5,2,5
4041,121,1,4,1,4,1,4,4,3,4,4,1
4042,121,0,6,1,3,3,4,2,2,3,3,2
4043,121,0,6,1,3,1,3,5,2,3,2,5
4044,121,0,5,0,3,3,5,4,2,1,2,3
4045,121,0,5,1,3,1,4,4,3,5,2,2
4046,121,1,4,1,3,3,1,4,1,2,1,3
4047,121,0,6,0,4,3,1,5,2,4,1,5
4048,121,0,6,1,3,1,4,4,1,2,2,5
4049,121,0,6,1,3,3,2,5,3,3,5,5
4050,121,0,6,1,4,1,5,2,1,2,2,4
4051,121,1,1,1,3,2,4,4,5,5,4,1
4052,121,0,6,0,3,5,5,5,3,2,3,4
4053,121,0,5,2,3,1,3,4,1,4,1,2
4054,121,0,6,0,3,1,4,4,2,5,5,1
4055,121,0,6,2,3,1,2,5,1,5,1,5
4056,121,0,7,1,5,1,3,4,1,3,5,5
4057,121,0,6,0,3,2,2,3,2,3,3,5
4058,121,1,4,0,4,1,4,4,2,5,2,5
4059,121,0,5,2,3,3,5,5,3,3,1,3
4060,121,0,6,1,4,1,1,1,1,2,1,3
4061,121,0,5,0,3,4,5,2,1,1,2,5
4062,121,1,3,2,4,3,2,1,1,5,1,4
4063,121,0,5,0,3,1,5,5,2,4,2,4
4064,121,1,2,2,3,1,5,2,5,5,4,3
4065,121,0,6,0,2,1,4,4,4,5,1,4
4066,121,0,5,1,3,2,5,4,2,3,1,5
4067,121,0,6,2,3,2,4,5,1,5,2,4
4068,121,0,7,2,3,3,2,4,2,5,3,3
4069,121,0,6,0,3,2,2,4,1,4,3,4
4070,121,1,4,1,4,4,4,4,1,2,5,4
4071,121,1,4,0,3,3,5,4,1,5,3,5
4072,121,0,5,3,3,1,5,5,3,1,2,5
4073,121,1,4,3,3,1,3,2,2,3,2,5
4074,121,0,6,1,3,2,4,4,2,3,3,4
4075,121,0,6,1,3,2,5,3,3,2,5,4
4076,121,0,5,2,3,3,3,4,2,3,2,5
4077,121,1,4,0,3,1,4,3,4,5,1,3
4078,121,0,5,3,3,1,2,5,5,4,1,4
4079,121,0,5,1,4,5,5,4,1,5,2,5
4080,121,0,6,1,3,4,1,3,3,5,2,3
4081,121,1,4,0,2,5,1,5,1,4,2,5
4082,121,1,1,1,2,4,5,1,4,2,2,3
4083,121,0,7,1,3,1,4,4,1,3,3,5
4084,121,0,7,2,3,1,5,4,4,4,2,5
4085,121,0,7,1,3,2,4,4,4,2,2,5
4086,121,0,6,2,3,1,4,4,1,4,5,3
4087,121,1,4,1,3,3,5,4,5,5,2,5
4088,121,0,5,2,5,1,4,2,4,5,5,5
4089,121,1,3,1,5,2,3,4,3,1,1,4
4090,121,0,7,1,3,2,3,5,3,2,3,4
4091,121,0,6,2,3,1,4,5,2,4,2,4
4092,121,0,5,0,3,1,4,4,4,2,2,4
4093,121,0,6,0,3,1,3,5,1,3,2,3
4094,121,0,5,3,3,5,4,5,1,1,4,4
4095,121,0,6,2,4,3,5,3,2,5,3,5
4096,121,0,5,0,3,4,5,5,1,1,4,3
4097,121,0,5,1,4,4,4,3,2,5,1,2
4098,121,0,6,3,4,5,1,2,1,2,4,4
4099,121,0,6,2,4,1,5,4,1,3,4,4
4100,121,0,7,0,5,2,2,4,5,3,4,5
4101,121,0,5,1,3,1,5,3,1,4,3,5
4102,121,0,5,2,3,1,5,3,1,5,1,1
4103,121,0,6,2,3,1,5,4,3,4,2,3
4104,121,0,5,1,3,1,2,4,2,3,4,2
4105,121,0,5,1,4,4,1,4,2,3,1,4
4106,121,0,6,3,3,5,3,3,2,2,2,4
4107,121,0,6,0,3,2,5,4,2,5,5,3
4108,121,0,6,0,2,3,4,4,3,5,1,3
4109,121,1,1,1,3,1,4,4,2,3,1,5
4110,121,0,6,1,4,1,4,1,2,5,5,4
4111,121,0,7,1,4,2,3,4,2,2,5,1
4112,121,0,6,0,3,2,5,5,1,4,2,5
4113,121,0,5,2,4,2,4,2,2,3,1,2
4114,121,0,5,0,3,2,4,2,5,2,5,4
4115,121,1,1,2,4,4,4,5,1,2,5,4
4116,121,0,7,2,3,4,2,5,3,5,2,5
4117,121,0,6,2,3,4,4,4,2,4,4,4
4118,121,0,5,2,3,5,5,4,2,3,2,2
4119,121,1,3,1,3,1,2,2,2,2,1,5
4120,121,0,7,1,4,2,2,4,2,4,1,5
4121,121,1,1,1,5,1,4,4,3,5,2,4
4122,121,0,6,2,4,4,4,1,2,5,3,3
4123,121,1,1,1,3,1,5,3,1,1,5,4
4124,121,0,6,1,3,1,5,5,3,4,1,5
4125,121,1,4,0,4,2,1,5,1,2,1,2
4126,121,0,5,2,4,4,4,4,4,1,1,3
4127,121,1,3,2,4,3,4,3,3,3,3,5
4128,121,0,5,0,3,1,2,5,3,4,2,3
4129,121,0,6,1,5,1,5,5,5,3,2,5
4130,121,0,5,1,4,3,3,4,1,3,2,3
4131,121,0,6,0,3,1,4,1,1,5,3,5
4132,121,0,5,0,5,2,3,3,2,4,1,4
4133,121,1,4,0,5,4,4,2,2,4,4,3
4134,121,0,5,2,3,1,5,4,1,1,2,3
4135,121,0,5,1,5,2,5,2,1,5,5,1
4136,121,0,5,1,4,4,4,2,3,3,2,3
4137,121,0,5,1,4,1,4,4,1,4,2,5
4138,121,0,7,0,3,4,3,3,2,4,3,5
4139,121,0,7,4,3,1,5,1,2,5,1,4
4140,121,0,5,3,4,5,1,3,1,5,1,5
4141,121,0,5,2,4,1,2,3,3,4,1,4
4142,121,0,7,2,4,1,3,4,2,2,4,5
4143,121,0,6,0,4,1,5,5,2,5,2,5
4144,121,0,6,1,5,1,3,3,4,3,4,4
4145,121,0,5,1,3,1,2,4,3,4,3,4
4146,121,0,5,0,3,3,5,2,5,3,1,2
4147,121,1,4,2,4,1,5,3,1,4,4,5
4148,121,0,6,1,4,4,4,4,5,4,3,1
4149,121,0,6,1,3,4,1,4,1,4,5,5
4150,121,0,5,0,4,3,4,4,1,5,1,5
4151,121,1,4,1,3,1,3,4,2,2,2,4
4152,121,0,7,2,5,4,5,2,2,5,4,3
4153,121,1,4,2,3,3,4,3,1,4,1,2
4154,121,1,4,1,3,3,5,3,2,1,3,5
4155,121,0,5,0,3,5,4,4,1,1,1,5
4156,121,0,6,0,3,1,4,4,2,5,5,3
4157,121,0,5,0,3,5,4,4,5,4,2,3
4158,121,0,6,0,2,1,4,5,2,4,2,5
4159,121,0,6,2,4,1,5,5,2,4,1,4
4160,121,0,7,3,3,1,2,4,2,4,1,2
4161,121,0,7,0,4,5,3,2,2,5,1,5
4162,121,1,4,2,4,3,4,2,2,5,1,4
4163,121,0,5,2,3,4,5,3,2,2,4,3
4164,121,0,5,0,3,2,1,5,1,2,1,3
4165,121,0,5,0,3,1,4,3,4,5,4,3
4166,121,0,6,1,3,2,3,4,2,4,3,1
4167,121,0,7,1,3,1,4,2,2,4,1,2
4168,121,0,7,1,4,2,2,4,5,4,3,5
4169,121,0,5,0,3,2,5,5,2,3,2,1
4170,121,1,4,1,4,4,3,2,2,3,1,3
4171,121,1,2,0,3,2,4,4,2,4,4,4
4172,121,0,5,0,4,2,3,3,3,5,4,5
4173,121,0,7,1,3,2,3,3,1,5,1,4
4174,121,0,6,1,3,3,4,5,3,2,2,5
4175,121,1,4,0,3,2,5,2,1,4,2,5
4176,121,0,7,0,3,4,3,3,1,3,1,3
4177,121,0,6,2,3,3,2,4,1,3,2,3
4178,121,0,7,2,4,5,5,3,1,5,4,1
4179,121,0,5,1,3,1,5,4,5,4,1,5
4180,121,0,6,0,3,3,5,5,3,2,1,1
4181,121,0,5,0,3,3,3,5,4,2,3,5
4182,121,0,5,0,2,2,3,5,1,3,5,4
4183,121,0,5,1,4,1,4,5,5,3,2,5
4184,121,0,6,0,4,1,3,4,5,1,5,4
4185,121,1,4,0,3,1,4,5,1,5,2,3
4186,121,0,7,1,3,4,5,2,4,3,3,5
4187,121,0,6,2,3,2,5,4,5,4,2,5
4188,121,0,6,0,3,5,3,2,1,5,1,2
4189,121,0,7,3,4,1,5,4,1,5,3,5
4190,121,1,1,0,3,3,5,4,3,4,2,5
4191,121,0,7,0,4,1,5,4,5,2,2,1
4192,121,1,4,2,5,1,5,4,1,2,1,2
4193,121,1,4,0,3,1,5,4,1,4,2,4
4194,121,0,6,1,4,2,5,2,5,5,1,3
4195,121,0,6,1,3,5,4,3,2,3,2,4
4196,121,0,6,1,4,2,5,3,3,5,3,5
4197,121,0,5,0,3,5,5,5,2,4,5,4
4198,121,0,6,0,3,2,3,3,5,5,2,4
4199,121,0,6,3,4,2,2,4,5,5,2,3
4200,121,0,6,1,3,1,3,4,2,3,1,2
4201,121,1,4,2,3,2,4,4,4,5,3,3
4202,121,0,6,3,3,2,5,1,1,5,3,5
4203,121,0,6,2,4,3,3,3,1,3,1,5
4204,121,1,1,0,4,3,5,4,1,4,5,3
4205,121,1,4,2,3,5,1,5,3,5,1,5
4206,121,0,6,1,3,3,3,3,2,2,3,3
4207,121,0,5,0,3,1,5,3,1,3,2,5
4208,121,0,5,0,4,3,3,2,1,4,3,3
4209,121,0,6,0,3,3,5,5,2,4,3,5
4210,121,0,5,1,4,4,4,5,2,2,2,5
4211,121,1,4,1,5,1,3,3,1,4,4,5
4212,121,1,3,0,3,1,2,3,2,4,1,5
4213,121,1,3,2,4,2,4,5,1,5,1,1
4214,121,1,4,2,4,1,4,5,2,5,4,3
4215,121,0,6,0,3,4,4,5,4,2,4,3
4216,121,0,5,1,2,2,5,4,3,3,2,5
4217,121,0,6,1,3,2,5,1,1,2,1,2
4218,121,0,6,2,4,2,1,5,3,5,1,5
4219,121,1,2,2,5,4,4,5,2,4,3,4
4220,121,0,5,0,3,5,4,4,3,5,4,3
4221,121,1,4,0,4,5,3,5,1,1,1,5
4222,121,0,5,0,3,3,4,4,3,4,4,5
4223,121,0,5,2,4,2,3,4,1,3,2,4
4224,121,0,5,0,3,5,3,3,1,3,1,2
4225,121,0,5,3,2,2,3,1,2,5,4,5
4226,121,1,4,2,3,1,5,5,3,2,1,3
4227,121,0,7,0,3,2,3,4,2,5,1,3
4228,121,1,2,2,3,4,4,5,2,3,5,4
4229,121,1,1,0,3,2,3,4,1,4,2,4
4230,121,0,5,0,3,1,5,2,3,1,4,3
4231,121,0,6,3,3,2,3,5,1,1,3,3
4232,121,0,6,0,2,2,5,5,5,3,2,4
4233,121,0,6,1,3,2,5,3,1,4,1,3
4234,121,1,4,1,3,3,4,3,1,2,5,4
4235,121,0,6,4,4,2,4,1,3,5,5,3
4236,121,0,5,1,5,5,5,1,1,2,1,4
4237,121,0,5,0,3,5,4,4,2,1,1,4
4238,121,0,5,2,5,2,3,5,2,5,2,5
4239,121,0,5,1,3,5,5,4,2,5,5,5
4240,121,0,5,0,3,1,1,4,1,4,1,2
4241,121,1,2,2,5,1,2,1,2,5,2,2
4242,121,0,5,1,3,2,3,4,1,4,1,5
4243,121,1,4,2,3,5,3,5,2,2,2,4
4244,121,1,1,2,3,2,2,1,3,4,2,5
4245,121,0,7,2,3,4,4,4,2,5,3,2
4246,121,0,6,0,4,3,5,5,2,1,2,3
4247,121,0,6,0,3,3,5,5,1,5,5,5
4248,121,0,6,1,3,5,4,4,1,5,4,5
4249,121,0,7,3,3,2,5,4,1,2,1,5
4250,121,0,7,1,4,5,4,5,3,3,2,3
4251,121,0,6,0,3,1,5,4,3,5,3,3
4252,121,1,4,3,3,3,2,3,1,3,4,1
4253,121,0,6,1,3,4,4,4,2,5,1,5
4254,121,0,7,2,3,2,1,3,1,3,3,5
4255,121,0,7,1,3,3,3,5,1,3,3,5
4256,121,0,6,4,3,2,5,1,4,4,5,5
4257,121,1,4,3,3,3,5,5,2,2,1,4
4258,121,1,3,1,3,1,5,5,5,4,1,4
4259,121,0,5,3,4,3,4,1,3,2,1,5
4260,121,0,5,0,2,5,5,2,2,4,2,4
4261,121,0,5,0,3,4,2,5,1,1,2,4
4262,121,0,6,1,5,1,2,2,4,5,2,4
4263,121,1,4,1,3,1,5,3,1,4,2,5
4264,121,0,5,1,3,1,2,2,2,3,3,4
4265,121,0,7,1,3,3,3,2,5,4,2,3
4266,121,0,5,0,3,5,4,1,1,5,1,5
4267,121,1,1,0,3,3,5,5,1,4,3,3
4268,121,1,4,1,3,1,4,3,2,2,2,4
4269,121,0,7,2,3,1,4,3,2,4,4,4
4270,121,0,5,1,3,3,5,3,1,4,3,4
4271,121,0,5,0,3,4,1,1,3,4,1,1
4272,121,0,7,0,3,2,4,4,2,3,3,4
4273,121,0,5,0,3,2,4,3,2,4,3,5
4274,121,0,6,1,3,2,4,4,4,5,1,5
4275,121,0,6,1,3,1,3,3,3,4,1,5
4276,121,1,4,1,4,1,3,3,4,3,1,4
4277,121,0,6,3,4,2,4,5,2,4,4,4
4278,121,0,6,0,3,4,1,1,1,4,3,2
4279,121,0,5,1,3,2,4,5,2,4,3,5
4280,121,0,6,0,3,1,3,5,4,5,2,3
4281,121,0,5,1,3,4,1,3,2,1,2,5
4282,121,0,7,2,3,1,4,4,1,4,1,4
4283,121,1,3,1,3,4,5,2,1,5,1,5
4284,121,0,5,1,4,4,4,2,4,5,5,5
4285,121,0,7,1,4,5,5,4,3,2,5,4
4286,121,0,6,1,3,1,3,4,4,5,4,4
4287,121,0,6,2,3,5,1,1,2,4,1,5
4288,121,0,5,3,3,5,5,1,3,3,2,5
4289,121,0,6,0,3,2,4,5,2,5,2,5
4290,121,1,1,1,3,4,5,2,1,2,5,3
4291,121,0,5,0,3,4,4,4,3,5,1,3
4292,121,1,2,1,3,5,3,3,3,4,3,5
4293,121,1,3,2,3,1,5,5,1,2,4,5
4294,121,0,5,1,5,2,3,4,2,3,1,4
4295,121,1,2,2,3,5,3,2,4,4,2,2
4296,121,0,6,1,3,3,4,4,2,3,2,5
4297,121,0,6,2,3,2,3,4,1,5,1,2
4298,121,0,5,1,4,1,5,1,1,2,2,5
4299,121,0,5,0,4,2,1,4,3,5,4,5
8000,633,1,2,0,3,4,4,4,5,4,5,3
8001,633,0,5,1,5,3,2,3,1,2,1,2
8002,633,0,7,0,3,3,5,2,1,4,2,5
8003,633,1,4,0,3,3,3,2,1,1,1,5
8004,633,0,5,3,3,3,5,5,1,5,3,5
8005,633,1,4,1,4,1,4,3,1,1,1,2
8006,633,0,6,1,3,2,4,2,1,3,1,5
8007,633,1,4,0,5,3,5,4,3,3,3,3
8008,633,0,5,0,2,5,5,4,2,5,3,5
8009,633,1,1,1,3,3,2,1,2,3,1,5
8010,633,1,1,2,4,4,4,4,4,2,3,5
8011,633,0,7,0,5,2,5,5,1,1,2,5
8012,633,0,6,1,4,2,4,1,2,2,2,5
8013,633,0,7,3,3,5,5,4,2,4,1,2
8014,633,1,1,1,3,3,2,4,4,1,1,1
8015,633,0,6,0,4,4,5,5,1,2,3,4
